Sport;Atletico-MG;2;3;2021-02-21
Sport;Bragantino;0;0;2021-02-15
Sport;Flamengo;0;3;2021-02-01
Sport;Bahia;2;0;2021-01-24
Sport;Palmeiras;0;1;2021-01-09
Sport;Fortaleza;1;0;2021-01-06
Sport;Gremio;1;1;2020-12-19
Sport;Coritiba;1;0;2020-12-13
Sport;Atletico-GO;0;1;2020-11-23
Sport;Vasco;0;2;2020-11-14
Sport;Athletico-PR;1;0;2020-11-01
Sport;Internacional;3;5;2020-10-14
Sport;Botafogo-RJ;1;2;2020-10-11
Sport;Corinthians;1;0;2020-09-23
Sport;Fluminense;1;0;2020-09-20
Sport;Goias;2;1;2020-09-06
Sport;Sao Paulo;0;1;2020-08-23
Sport;Santos;0;1;2020-08-20
Sport;Ceara;3;2;2020-08-08
