Palmeiras;Atletico-GO;1;1;2021-02-22
Palmeiras;Fortaleza;3;0;2021-02-14
Palmeiras;Botafogo-RJ;1;1;2021-02-02
Palmeiras;Vasco;1;1;2021-01-26
Palmeiras;Corinthians;4;0;2021-01-18
Palmeiras;Gremio;1;1;2021-01-15
Palmeiras;Bragantino;1;0;2020-12-27
Palmeiras;Bahia;3;0;2020-12-12
Palmeiras;Athletico-PR;3;0;2020-11-28
Palmeiras;Fluminense;2;0;2020-11-14
Palmeiras;Atletico-MG;3;0;2020-11-02
Palmeiras;Coritiba;1;3;2020-10-14
Palmeiras;Sao Paulo;0;2;2020-10-10
Palmeiras;Ceara;2;1;2020-10-03
Palmeiras;Flamengo;1;1;2020-09-27
Palmeiras;Sport;2;2;2020-09-13
Palmeiras;Internacional;1;1;2020-09-02
Palmeiras;Santos;2;1;2020-08-23
Palmeiras;Goias;1;1;2020-08-15
